gaussMean,gaussStd,dists
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,14
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,10
2.0,2.0,8
2.0,2.0,2
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,6
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,12
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,16
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,0
2.0,2.0,14
2.0,2.0,4
2.0,2.0,4
2.0,2.0,8
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,8
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,12
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,14
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,10
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,20
2.0,2.0,4
2.0,2.0,2
2.0,2.0,2
2.0,2.0,2
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,16
2.0,2.0,8
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,12
2.0,2.0,0
2.0,2.0,4
2.0,2.0,14
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,6
2.0,2.0,4
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,22
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,10
2.0,2.0,6
2.0,2.0,8
2.0,2.0,4
2.0,2.0,10
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,20
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,12
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,8
2.0,2.0,22
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,18
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,4
2.0,2.0,4
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,20
2.0,2.0,4
2.0,2.0,8
2.0,2.0,2
2.0,2.0,0
2.0,2.0,8
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,18
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,12
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,8
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,2
2.0,2.0,4
2.0,2.0,10
2.0,2.0,14
2.0,2.0,8
2.0,2.0,8
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,2
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,8
2.0,2.0,8
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,6
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,2
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,0
2.0,2.0,20
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,16
2.0,2.0,12
2.0,2.0,0
2.0,2.0,8
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,14
2.0,2.0,2
2.0,2.0,4
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,26
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,2
2.0,2.0,4
2.0,2.0,8
2.0,2.0,0
2.0,2.0,4
2.0,2.0,10
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,6
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,2
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,8
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,0
2.0,2.0,10
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,10
2.0,2.0,8
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,8
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,6
2.0,2.0,0
2.0,2.0,8
2.0,2.0,6
2.0,2.0,6
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,6
2.0,2.0,4
2.0,2.0,20
2.0,2.0,6
2.0,2.0,2
2.0,2.0,6
2.0,2.0,4
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,4
2.0,2.0,0
2.0,2.0,2
2.0,2.0,2
2.0,2.0,4
2.0,2.0,12
2.0,2.0,0
2.0,2.0,2
2.0,2.0,0
2.0,2.0,12
2.0,2.0,4
2.0,2.0,2
2.0,2.0,10
2.0,2.0,0
2.0,2.0,2
2.0,2.0,12
4.0,4.0,70
4.0,4.0,44
4.0,4.0,58
4.0,4.0,44
4.0,4.0,44
4.0,4.0,30
4.0,4.0,64
4.0,4.0,28
4.0,4.0,28
4.0,4.0,66
4.0,4.0,16
4.0,4.0,48
4.0,4.0,34
4.0,4.0,50
4.0,4.0,46
4.0,4.0,50
4.0,4.0,60
4.0,4.0,26
4.0,4.0,66
4.0,4.0,38
4.0,4.0,40
4.0,4.0,66
4.0,4.0,54
4.0,4.0,36
4.0,4.0,34
4.0,4.0,30
4.0,4.0,38
4.0,4.0,26
4.0,4.0,46
4.0,4.0,28
4.0,4.0,26
4.0,4.0,58
4.0,4.0,50
4.0,4.0,64
4.0,4.0,50
4.0,4.0,54
4.0,4.0,78
4.0,4.0,56
4.0,4.0,18
4.0,4.0,62
4.0,4.0,58
4.0,4.0,62
4.0,4.0,72
4.0,4.0,54
4.0,4.0,60
4.0,4.0,52
4.0,4.0,40
4.0,4.0,38
4.0,4.0,62
4.0,4.0,36
4.0,4.0,44
4.0,4.0,52
4.0,4.0,46
4.0,4.0,26
4.0,4.0,62
4.0,4.0,48
4.0,4.0,48
4.0,4.0,32
4.0,4.0,54
4.0,4.0,50
4.0,4.0,58
4.0,4.0,44
4.0,4.0,54
4.0,4.0,34
4.0,4.0,52
4.0,4.0,56
4.0,4.0,22
4.0,4.0,48
4.0,4.0,36
4.0,4.0,38
4.0,4.0,36
4.0,4.0,60
4.0,4.0,72
4.0,4.0,24
4.0,4.0,52
4.0,4.0,32
4.0,4.0,80
4.0,4.0,56
4.0,4.0,54
4.0,4.0,82
4.0,4.0,66
4.0,4.0,70
4.0,4.0,40
4.0,4.0,6
4.0,4.0,54
4.0,4.0,64
4.0,4.0,72
4.0,4.0,48
4.0,4.0,16
4.0,4.0,54
4.0,4.0,32
4.0,4.0,24
4.0,4.0,56
4.0,4.0,54
4.0,4.0,38
4.0,4.0,62
4.0,4.0,4
4.0,4.0,16
4.0,4.0,46
4.0,4.0,40
4.0,4.0,38
4.0,4.0,46
4.0,4.0,30
4.0,4.0,30
4.0,4.0,52
4.0,4.0,56
4.0,4.0,34
4.0,4.0,62
4.0,4.0,54
4.0,4.0,56
4.0,4.0,68
4.0,4.0,34
4.0,4.0,60
4.0,4.0,50
4.0,4.0,26
4.0,4.0,32
4.0,4.0,52
4.0,4.0,38
4.0,4.0,58
4.0,4.0,40
4.0,4.0,74
4.0,4.0,42
4.0,4.0,44
4.0,4.0,70
4.0,4.0,36
4.0,4.0,42
4.0,4.0,42
4.0,4.0,36
4.0,4.0,32
4.0,4.0,60
4.0,4.0,44
4.0,4.0,44
4.0,4.0,38
4.0,4.0,56
4.0,4.0,48
4.0,4.0,32
4.0,4.0,24
4.0,4.0,60
4.0,4.0,52
4.0,4.0,66
4.0,4.0,36
4.0,4.0,56
4.0,4.0,74
4.0,4.0,60
4.0,4.0,72
4.0,4.0,54
4.0,4.0,48
4.0,4.0,38
4.0,4.0,28
4.0,4.0,26
4.0,4.0,34
4.0,4.0,24
4.0,4.0,64
4.0,4.0,44
4.0,4.0,18
4.0,4.0,56
4.0,4.0,8
4.0,4.0,24
4.0,4.0,22
4.0,4.0,24
4.0,4.0,62
4.0,4.0,26
4.0,4.0,20
4.0,4.0,36
4.0,4.0,60
4.0,4.0,68
4.0,4.0,36
4.0,4.0,58
4.0,4.0,64
4.0,4.0,40
4.0,4.0,26
4.0,4.0,50
4.0,4.0,48
4.0,4.0,46
4.0,4.0,28
4.0,4.0,48
4.0,4.0,42
4.0,4.0,60
4.0,4.0,40
4.0,4.0,36
4.0,4.0,40
4.0,4.0,42
4.0,4.0,24
4.0,4.0,14
4.0,4.0,62
4.0,4.0,24
4.0,4.0,26
4.0,4.0,38
4.0,4.0,30
4.0,4.0,20
4.0,4.0,60
4.0,4.0,56
4.0,4.0,54
4.0,4.0,68
4.0,4.0,50
4.0,4.0,50
4.0,4.0,44
4.0,4.0,46
4.0,4.0,66
4.0,4.0,84
4.0,4.0,52
4.0,4.0,46
4.0,4.0,64
4.0,4.0,46
4.0,4.0,60
4.0,4.0,52
4.0,4.0,48
4.0,4.0,56
4.0,4.0,30
4.0,4.0,52
4.0,4.0,26
4.0,4.0,54
4.0,4.0,18
4.0,4.0,56
4.0,4.0,54
4.0,4.0,58
4.0,4.0,14
4.0,4.0,54
4.0,4.0,32
4.0,4.0,44
4.0,4.0,60
4.0,4.0,64
4.0,4.0,58
4.0,4.0,32
4.0,4.0,18
4.0,4.0,66
4.0,4.0,48
4.0,4.0,32
4.0,4.0,42
4.0,4.0,62
4.0,4.0,62
4.0,4.0,42
4.0,4.0,60
4.0,4.0,76
4.0,4.0,54
4.0,4.0,64
4.0,4.0,10
4.0,4.0,36
4.0,4.0,38
4.0,4.0,72
4.0,4.0,18
4.0,4.0,56
4.0,4.0,16
4.0,4.0,64
4.0,4.0,56
4.0,4.0,36
4.0,4.0,66
4.0,4.0,38
4.0,4.0,58
4.0,4.0,44
4.0,4.0,50
4.0,4.0,58
4.0,4.0,46
4.0,4.0,24
4.0,4.0,62
4.0,4.0,62
4.0,4.0,46
4.0,4.0,34
4.0,4.0,74
4.0,4.0,48
4.0,4.0,24
4.0,4.0,72
4.0,4.0,56
4.0,4.0,32
4.0,4.0,38
4.0,4.0,60
4.0,4.0,44
4.0,4.0,24
4.0,4.0,42
4.0,4.0,68
4.0,4.0,24
4.0,4.0,76
4.0,4.0,42
4.0,4.0,48
4.0,4.0,16
4.0,4.0,50
4.0,4.0,76
4.0,4.0,12
4.0,4.0,38
4.0,4.0,52
4.0,4.0,30
4.0,4.0,40
4.0,4.0,38
4.0,4.0,44
4.0,4.0,32
4.0,4.0,36
4.0,4.0,34
4.0,4.0,52
4.0,4.0,46
4.0,4.0,58
4.0,4.0,40
4.0,4.0,22
4.0,4.0,52
4.0,4.0,48
4.0,4.0,28
4.0,4.0,42
4.0,4.0,62
4.0,4.0,18
4.0,4.0,88
4.0,4.0,48
4.0,4.0,60
4.0,4.0,54
4.0,4.0,48
4.0,4.0,34
4.0,4.0,50
4.0,4.0,54
4.0,4.0,72
4.0,4.0,28
4.0,4.0,38
4.0,4.0,50
4.0,4.0,28
4.0,4.0,58
4.0,4.0,44
4.0,4.0,56
4.0,4.0,42
4.0,4.0,38
4.0,4.0,38
4.0,4.0,14
4.0,4.0,28
4.0,4.0,26
4.0,4.0,34
4.0,4.0,58
4.0,4.0,18
4.0,4.0,58
4.0,4.0,36
4.0,4.0,24
4.0,4.0,10
4.0,4.0,46
4.0,4.0,16
4.0,4.0,60
4.0,4.0,36
4.0,4.0,12
4.0,4.0,50
4.0,4.0,28
4.0,4.0,44
4.0,4.0,40
4.0,4.0,42
4.0,4.0,34
4.0,4.0,34
4.0,4.0,52
4.0,4.0,36
4.0,4.0,42
4.0,4.0,28
4.0,4.0,48
4.0,4.0,42
4.0,4.0,14
4.0,4.0,54
4.0,4.0,68
4.0,4.0,66
4.0,4.0,46
4.0,4.0,38
4.0,4.0,56
4.0,4.0,38
4.0,4.0,26
4.0,4.0,70
4.0,4.0,40
4.0,4.0,18
